background_color{ 255, 255, 255 }
tile_pattern{
  id = "1",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 0,
  width = 32,
  height = 32,
  repeat_mode = "none",
}

tile_pattern{
  id = "10",
  ground = "wall",
  default_layer = 0,
  x = 32,
  y = 128,
  width = 32,
  height = 32,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "100",
  ground = "traversable",
  default_layer = 0,
  x = 48,
  y = 176,
  width = 16,
  height = 16,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "101",
  ground = "traversable",
  default_layer = 0,
  x = 16,
  y = 192,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "102",
  ground = "traversable",
  default_layer = 0,
  x = 32,
  y = 192,
  width = 16,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "103",
  ground = "traversable",
  default_layer = 0,
  x = 48,
  y = 192,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "104",
  ground = "traversable",
  default_layer = 0,
  x = 48,
  y = 208,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "105",
  ground = "traversable",
  default_layer = 0,
  x = 32,
  y = 208,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "106",
  ground = "traversable",
  default_layer = 0,
  x = 0,
  y = 224,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "107",
  ground = "traversable",
  default_layer = 0,
  x = 16,
  y = 224,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "108",
  ground = "traversable",
  default_layer = 0,
  x = 32,
  y = 224,
  width = 16,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "109",
  ground = "traversable",
  default_layer = 0,
  x = 48,
  y = 224,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "11",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 128,
  width = 32,
  height = 32,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "110",
  ground = "traversable",
  default_layer = 0,
  x = 0,
  y = 240,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "111",
  ground = "traversable",
  default_layer = 0,
  x = 16,
  y = 240,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "112",
  ground = "traversable",
  default_layer = 0,
  x = 32,
  y = 240,
  width = 16,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "113",
  ground = "traversable",
  default_layer = 0,
  x = 48,
  y = 240,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "114",
  ground = "traversable",
  default_layer = 0,
  x = 0,
  y = 256,
  width = 16,
  height = 16,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "115",
  ground = "traversable",
  default_layer = 0,
  x = 16,
  y = 256,
  width = 16,
  height = 16,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "116",
  ground = "traversable",
  default_layer = 0,
  x = 32,
  y = 256,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "117",
  ground = "traversable",
  default_layer = 0,
  x = 48,
  y = 256,
  width = 16,
  height = 16,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "118",
  ground = "traversable",
  default_layer = 0,
  x = 0,
  y = 272,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "119",
  ground = "traversable",
  default_layer = 0,
  x = 16,
  y = 272,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "12",
  ground = "wall",
  default_layer = 0,
  x = 96,
  y = 128,
  width = 32,
  height = 32,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "120",
  ground = "traversable",
  default_layer = 0,
  x = 32,
  y = 272,
  width = 16,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "121",
  ground = "traversable",
  default_layer = 0,
  x = 48,
  y = 272,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "122",
  ground = "traversable",
  default_layer = 0,
  x = 16,
  y = 288,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "123",
  ground = "traversable",
  default_layer = 0,
  x = 32,
  y = 288,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "124",
  ground = "traversable",
  default_layer = 0,
  x = 48,
  y = 288,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "125",
  ground = "traversable",
  default_layer = 0,
  x = 0,
  y = 304,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "126",
  ground = "traversable",
  default_layer = 0,
  x = 16,
  y = 304,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "127",
  ground = "traversable",
  default_layer = 0,
  x = 32,
  y = 304,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "128",
  ground = "wall",
  default_layer = 0,
  x = 80,
  y = 64,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "129",
  ground = "traversable",
  default_layer = 0,
  x = 0,
  y = 288,
  width = 8,
  height = 8,
  repeat_mode = "none",
}

tile_pattern{
  id = "13",
  ground = "wall",
  default_layer = 0,
  x = 128,
  y = 128,
  width = 32,
  height = 32,
  repeat_mode = "none",
}

tile_pattern{
  id = "130",
  ground = "traversable",
  default_layer = 0,
  x = 8,
  y = 288,
  width = 8,
  height = 8,
  repeat_mode = "none",
}

tile_pattern{
  id = "131",
  ground = "traversable",
  default_layer = 0,
  x = 0,
  y = 296,
  width = 8,
  height = 8,
  repeat_mode = "none",
}

tile_pattern{
  id = "132",
  ground = "traversable",
  default_layer = 0,
  x = 8,
  y = 296,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "133",
  ground = "traversable",
  default_layer = 0,
  x = 48,
  y = 304,
