background_color{ 255, 0, 255 }
tile_pattern{
  id = "1",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 0,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "10",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 128,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "100",
  ground = "wall",
  default_layer = 0,
  x = 168,
  y = 368,
  width = 8,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "101",
  ground = "wall",
  default_layer = 0,
  x = 240,
  y = 288,
  width = 16,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "102",
  ground = "wall",
  default_layer = 0,
  x = 256,
  y = 288,
  width = 16,
  height = 16,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "103",
  ground = "wall",
  default_layer = 0,
  x = 240,
  y = 304,
  width = 16,
  height = 16,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "104",
  ground = "wall",
  default_layer = 0,
  x = 256,
  y = 304,
  width = 16,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "105",
  ground = "wall",
  default_layer = 0,
  x = 240,
  y = 352,
  width = 16,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "106",
  ground = "wall",
  default_layer = 0,
  x = 256,
  y = 352,
  width = 16,
  height = 16,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "107",
  ground = "wall",
  default_layer = 0,
  x = 240,
  y = 368,
  width = 16,
  height = 16,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "108",
  ground = "wall",
  default_layer = 0,
  x = 256,
  y = 368,
  width = 16,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "109",
  ground = "traversable",
  default_layer = 0,
  x = 120,
  y = 256,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "11",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 256,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "110",
  ground = "traversable",
  default_layer = 0,
  x = 152,
  y = 256,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "111",
  ground = "traversable",
  default_layer = 0,
  x = 112,
  y = 280,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "112",
  ground = "traversable",
  default_layer = 0,
  x = 128,
  y = 280,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "113",
  ground = "traversable",
  default_layer = 0,
  x = 144,
  y = 280,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "114",
  ground = "traversable",
  default_layer = 0,
  x = 160,
  y = 280,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "115",
  ground = "traversable",
  default_layer = 0,
  x = 120,
  y = 304,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "116",
  ground = "traversable",
  default_layer = 0,
  x = 152,
  y = 304,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "117",
  ground = "traversable",
  default_layer = 0,
  x = 152,
  y = 320,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "118",
  ground = "traversable",
  default_layer = 0,
  x = 144,
  y = 344,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "119",
  ground = "traversable",
  default_layer = 0,
  x = 160,
  y = 344,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "12",
  ground = "wall",
  default_layer = 0,
  x = 16,
  y = 256,
  width = 16,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "120",
  ground = "traversable",
  default_layer = 0,
  x = 152,
  y = 368,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "121",
  ground = "wall",
  default_layer = 0,
  x = 272,
  y = 256,
  width = 16,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "122",
  ground = "wall",
  default_layer = 0,
  x = 272,
  y = 272,
  width = 16,
  height = 16,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "123",
  ground = "wall",
  default_layer = 0,
  x = 272,
  y = 288,
  width = 16,
  height = 16,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "124",
  ground = "wall",
  default_layer = 0,
  x = 272,
  y = 304,
  width = 16,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "125",
  ground = "wall",
  default_layer = 0,
  x = { 288, 304, 320, 336, 352 },
  y = { 256, 256, 256, 256, 256 },
  width = 16,
  height = 16,
  frame_delay = 250,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "126",
  ground = "wall",
  default_layer = 0,
  x = { 288, 304, 320, 336, 352 },
  y = { 272, 272, 272, 272, 272 },
  width = 16,
  height = 16,
  frame_delay = 250,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "127",
  ground = "wall",
  default_layer = 0,
  x = { 288, 304, 320, 336, 352 },
  y = { 288, 288, 288, 288, 288 },
  width = 16,
  height = 16,
  frame_delay = 250,
  repeat_mode = "vertical",
}

tile_pattern{
  id = "128",
  ground = "wall",
  default_layer = 0,
  x = { 288, 304, 320, 336, 352 },
  y = { 304, 304, 304, 304, 304 },
  width = 16,
  height = 16,
  frame_delay = 250,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "129",
  ground = "wall",
  default_layer = 0,
  x = 40,
  y = 352,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "13",
  ground = "wall",
  default_layer = 0,
  x = 32,
  y = 256,
  width = 16,
  height = 16,
  repeat_mode = "none",
}

tile_pattern{
  id = "130",
  ground = "wall",
  default_layer = 0,
  x = 40,
  y = 360,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "131",
